,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
1308,1308,1308,2014-04-05 13:00:00,79.9808,0,0,-0.11,-0.22,-0.11
1309,1309,1309,2014-04-05 13:05:00,79.9808,0,0,-0.11,-0.22,-0.11
1310,1310,1310,2014-04-05 13:10:00,79.9808,0,0,-0.11,-0.22,-0.11
1311,1311,1311,2014-04-05 13:15:00,79.9808,0,0,-0.11,-0.22,-0.11
1312,1312,1312,2014-04-05 13:20:00,79.9808,0,0,-0.11,-0.22,-0.11
1313,1313,1313,2014-04-05 13:25:00,79.9808,0,0,-0.11,-0.22,-0.11
1314,1314,1314,2014-04-05 13:30:00,79.9808,0,0,-0.11,-0.22,-0.11
1315,1315,1315,2014-04-05 13:35:00,79.9808,0,0,-0.11,-0.22,-0.11
1316,1316,1316,2014-04-05 13:40:00,79.9808,0,0,-0.11,-0.22,-0.11
1317,1317,1317,2014-04-05 13:45:00,79.9808,0,0,-0.11,-0.22,-0.11
1318,1318,1318,2014-04-05 13:50:00,79.9808,0,0,-0.11,-0.22,-0.11
1319,1319,1319,2014-04-05 13:55:00,79.9808,0,0,-0.11,-0.22,-0.11
1320,1320,1320,2014-04-05 14:00:00,79.99616,0,0,-0.11,-0.22,-0.11
1321,1321,1321,2014-04-05 14:05:00,79.99616,0,0,-0.11,-0.22,-0.11
1322,1322,1322,2014-04-05 14:10:00,79.99616,0,0,-0.11,-0.22,-0.11
1323,1323,1323,2014-04-05 14:15:00,79.99616,0,0,-0.11,-0.22,-0.11
1324,1324,1324,2014-04-05 14:20:00,79.99616,0,0,-0.11,-0.22,-0.11
1325,1325,1325,2014-04-05 14:25:00,79.99616,0,0,-0.11,-0.22,-0.11
1326,1326,1326,2014-04-05 14:30:00,79.99616,0,0,-0.11,-0.22,-0.11
1327,1327,1327,2014-04-05 14:35:00,79.99616,0,0,-0.11,-0.22,-0.11
1328,1328,1328,2014-04-05 14:40:00,79.99616,0,0,-0.11,-0.22,-0.11
1329,1329,1329,2014-04-05 14:45:00,79.99616,0,0,-0.11,-0.22,-0.11
1330,1330,1330,2014-04-05 14:50:00,79.99616,0,0,-0.11,-0.22,-0.11
1331,1331,1331,2014-04-05 14:55:00,79.99616,0,0,-0.11,-0.22,-0.11
1332,1332,1332,2014-04-05 15:00:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1333,1333,1333,2014-04-05 15:05:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1334,1334,1334,2014-04-05 15:10:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1335,1335,1335,2014-04-05 15:15:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1336,1336,1336,2014-04-05 15:20:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1337,1337,1337,2014-04-05 15:25:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1338,1338,1338,2014-04-05 15:30:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1339,1339,1339,2014-04-05 15:35:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1340,1340,1340,2014-04-05 15:40:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1341,1341,1341,2014-04-05 15:45:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1342,1342,1342,2014-04-05 15:50:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1343,1343,1343,2014-04-05 15:55:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
1344,1344,1344,2014-04-05 16:00:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1345,1345,1345,2014-04-05 16:05:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1346,1346,1346,2014-04-05 16:10:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1347,1347,1347,2014-04-05 16:15:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1348,1348,1348,2014-04-05 16:20:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1349,1349,1349,2014-04-05 16:25:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1350,1350,1350,2014-04-05 16:30:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1351,1351,1351,2014-04-05 16:35:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1352,1352,1352,2014-04-05 16:40:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1353,1353,1353,2014-04-05 16:45:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1354,1354,1354,2014-04-05 16:50:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1355,1355,1355,2014-04-05 16:55:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
1356,1356,1356,2014-04-05 17:00:00,79.99996928,0,0,-0.11,-0.22,-0.11
1357,1357,1357,2014-04-05 17:05:00,79.99996928,0,0,-0.11,-0.22,-0.11
1358,1358,1358,2014-04-05 17:10:00,79.99996928,0,0,-0.11,-0.22,-0.11
1359,1359,1359,2014-04-05 17:15:00,79.99996928,0,0,-0.11,-0.22,-0.11
1360,1360,1360,2014-04-05 17:20:00,79.99996928,0,0,-0.11,-0.22,-0.11
1361,1361,1361,2014-04-05 17:25:00,79.99996928,0,0,-0.11,-0.22,-0.11
1362,1362,1362,2014-04-05 17:30:00,79.99996928,0,0,-0.11,-0.22,-0.11
1363,1363,1363,2014-04-05 17:35:00,79.99996928,0,0,-0.11,-0.22,-0.11
1364,1364,1364,2014-04-05 17:40:00,79.99996928,0,0,-0.11,-0.22,-0.11
1365,1365,1365,2014-04-05 17:45:00,79.99996928,0,0,-0.11,-0.22,-0.11
1366,1366,1366,2014-04-05 17:50:00,79.99996928,0,0,-0.11,-0.22,-0.11
1367,1367,1367,2014-04-05 17:55:00,79.99996928,0,0,-0.11,-0.22,-0.11
1368,1368,1368,2014-04-05 18:00:00,31.999993856,0,0,-0.11,-0.22,-0.11
1369,1369,1369,2014-04-05 18:05:00,31.999993856,0,0,-0.11,-0.22,-0.11
1370,1370,1370,2014-04-05 18:10:00,31.999993856,0,0,-0.11,-0.22,-0.11
1371,1371,1371,2014-04-05 18:15:00,31.999993856,0,0,-0.11,-0.22,-0.11
1372,1372,1372,2014-04-05 18:20:00,31.999993856,0,0,-0.11,-0.22,-0.11
1373,1373,1373,2014-04-05 18:25:00,31.999993856,0,0,-0.11,-0.22,-0.11
1374,1374,1374,2014-04-05 18:30:00,31.999993856,0,0,-0.11,-0.22,-0.11
1375,1375,1375,2014-04-05 18:35:00,31.999993856,0,0,-0.11,-0.22,-0.11
1376,1376,1376,2014-04-05 18:40:00,31.999993856,0,0,-0.11,-0.22,-0.11
1377,1377,1377,2014-04-05 18:45:00,31.999993856,0,0,-0.11,-0.22,-0.11
1378,1378,1378,2014-04-05 18:50:00,31.999993856,0,0,-0.11,-0.22,-0.11
1379,1379,1379,2014-04-05 18:55:00,31.999993856,0,0,-0.11,-0.22,-0.11
1380,1380,1380,2014-04-05 19:00:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1381,1381,1381,2014-04-05 19:05:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1382,1382,1382,2014-04-05 19:10:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1383,1383,1383,2014-04-05 19:15:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1384,1384,1384,2014-04-05 19:20:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1385,1385,1385,2014-04-05 19:25:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1386,1386,1386,2014-04-05 19:30:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1387,1387,1387,2014-04-05 19:35:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1388,1388,1388,2014-04-05 19:40:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1389,1389,1389,2014-04-05 19:45:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1390,1390,1390,2014-04-05 19:50:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1391,1391,1391,2014-04-05 19:55:00,22.3999987712,0,0,-0.11,-0.22,-0.11
1392,1392,1392,2014-04-05 20:00:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1393,1393,1393,2014-04-05 20:05:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1394,1394,1394,2014-04-05 20:10:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1395,1395,1395,2014-04-05 20:15:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1396,1396,1396,2014-04-05 20:20:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1397,1397,1397,2014-04-05 20:25:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1398,1398,1398,2014-04-05 20:30:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1399,1399,1399,2014-04-05 20:35:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1400,1400,1400,2014-04-05 20:40:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1401,1401,1401,2014-04-05 20:45:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1402,1402,1402,2014-04-05 20:50:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1403,1403,1403,2014-04-05 20:55:00,20.4799997542,0,0,-0.11,-0.22,-0.11
1404,1404,1404,2014-04-05 21:00:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1405,1405,1405,2014-04-05 21:05:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1406,1406,1406,2014-04-05 21:10:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1407,1407,1407,2014-04-05 21:15:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1408,1408,1408,2014-04-05 21:20:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1409,1409,1409,2014-04-05 21:25:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1410,1410,1410,2014-04-05 21:30:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1411,1411,1411,2014-04-05 21:35:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1412,1412,1412,2014-04-05 21:40:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1413,1413,1413,2014-04-05 21:45:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1414,1414,1414,2014-04-05 21:50:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1415,1415,1415,2014-04-05 21:55:00,20.0959999508,0,0,-0.11,-0.22,-0.11
1416,1416,1416,2014-04-05 22:00:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1417,1417,1417,2014-04-05 22:05:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1418,1418,1418,2014-04-05 22:10:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1419,1419,1419,2014-04-05 22:15:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1420,1420,1420,2014-04-05 22:20:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1421,1421,1421,2014-04-05 22:25:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1422,1422,1422,2014-04-05 22:30:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1423,1423,1423,2014-04-05 22:35:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1424,1424,1424,2014-04-05 22:40:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1425,1425,1425,2014-04-05 22:45:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1426,1426,1426,2014-04-05 22:50:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1427,1427,1427,2014-04-05 22:55:00,20.0191999902,0,0,-0.11,-0.22,-0.11
1428,1428,1428,2014-04-05 23:00:00,20.003839998,0,0,-0.11,-0.22,-0.11
1429,1429,1429,2014-04-05 23:05:00,20.003839998,0,0,-0.11,-0.22,-0.11
1430,1430,1430,2014-04-05 23:10:00,20.003839998,0,0,-0.11,-0.22,-0.11
1431,1431,1431,2014-04-05 23:15:00,20.003839998,0,0,-0.11,-0.22,-0.11
1432,1432,1432,2014-04-05 23:20:00,20.003839998,0,0,-0.11,-0.22,-0.11
1433,1433,1433,2014-04-05 23:25:00,20.003839998,0,0,-0.11,-0.22,-0.11
1434,1434,1434,2014-04-05 23:30:00,20.003839998,0,0,-0.11,-0.22,-0.11
1435,1435,1435,2014-04-05 23:35:00,20.003839998,0,0,-0.11,-0.22,-0.11
1436,1436,1436,2014-04-05 23:40:00,20.003839998,0,0,-0.11,-0.22,-0.11
1437,1437,1437,2014-04-05 23:45:00,20.003839998,0,0,-0.11,-0.22,-0.11
1438,1438,1438,2014-04-05 23:50:00,20.003839998,0,0,-0.11,-0.22,-0.11
1439,1439,1439,2014-04-05 23:55:00,20.003839998,0,0,-0.11,-0.22,-0.11
1440,1440,1440,2014-04-06 00:00:00,20.0,0,0,-0.11,-0.22,-0.11
1441,1441,1441,2014-04-06 00:05:00,20.0,0,0,-0.11,-0.22,-0.11
1442,1442,1442,2014-04-06 00:10:00,20.0,0,0,-0.11,-0.22,-0.11
1443,1443,1443,2014-04-06 00:15:00,20.0,0,0,-0.11,-0.22,-0.11
1444,1444,1444,2014-04-06 00:20:00,20.0,0,0,-0.11,-0.22,-0.11
1445,1445,1445,2014-04-06 00:25:00,20.0,0,0,-0.11,-0.22,-0.11
1446,1446,1446,2014-04-06 00:30:00,20.0,0,0,-0.11,-0.22,-0.11
1447,1447,1447,2014-04-06 00:35:00,20.0,0,0,-0.11,-0.22,-0.11
1448,1448,1448,2014-04-06 00:40:00,20.0,0,0,-0.11,-0.22,-0.11
1449,1449,1449,2014-04-06 00:45:00,20.0,0,0,-0.11,-0.22,-0.11
1450,1450,1450,2014-04-06 00:50:00,20.0,0,0,-0.11,-0.22,-0.11
1451,1451,1451,2014-04-06 00:55:00,20.0,0,0,-0.11,-0.22,-0.11
1452,1452,1452,2014-04-06 01:00:00,20.0,0,0,-0.11,-0.22,-0.11
1453,1453,1453,2014-04-06 01:05:00,20.0,0,0,-0.11,-0.22,-0.11
1454,1454,1454,2014-04-06 01:10:00,20.0,0,0,-0.11,-0.22,-0.11
1455,1455,1455,2014-04-06 01:15:00,20.0,0,0,-0.11,-0.22,-0.11
1456,1456,1456,2014-04-06 01:20:00,20.0,0,0,-0.11,-0.22,-0.11
1457,1457,1457,2014-04-06 01:25:00,20.0,0,0,-0.11,-0.22,-0.11
1458,1458,1458,2014-04-06 01:30:00,20.0,0,0,-0.11,-0.22,-0.11
1459,1459,1459,2014-04-06 01:35:00,20.0,0,0,-0.11,-0.22,-0.11
1460,1460,1460,2014-04-06 01:40:00,20.0,0,0,-0.11,-0.22,-0.11
1461,1461,1461,2014-04-06 01:45:00,20.0,0,0,-0.11,-0.22,-0.11
1462,1462,1462,2014-04-06 01:50:00,20.0,0,0,-0.11,-0.22,-0.11
1463,1463,1463,2014-04-06 01:55:00,20.0,0,0,-0.11,-0.22,-0.11
1464,1464,1464,2014-04-06 02:00:00,20.0,0,0,-0.11,-0.22,-0.11
1465,1465,1465,2014-04-06 02:05:00,20.0,0,0,-0.11,-0.22,-0.11
1466,1466,1466,2014-04-06 02:10:00,20.0,0,0,-0.11,-0.22,-0.11
1467,1467,1467,2014-04-06 02:15:00,20.0,0,0,-0.11,-0.22,-0.11
1468,1468,1468,2014-04-06 02:20:00,20.0,0,0,-0.11,-0.22,-0.11
1469,1469,1469,2014-04-06 02:25:00,20.0,0,0,-0.11,-0.22,-0.11
1470,1470,1470,2014-04-06 02:30:00,20.0,0,0,-0.11,-0.22,-0.11
1471,1471,1471,2014-04-06 02:35:00,20.0,0,0,-0.11,-0.22,-0.11
1472,1472,1472,2014-04-06 02:40:00,20.0,0,0,-0.11,-0.22,-0.11
1473,1473,1473,2014-04-06 02:45:00,20.0,0,0,-0.11,-0.22,-0.11
1474,1474,1474,2014-04-06 02:50:00,20.0,0,0,-0.11,-0.22,-0.11
1475,1475,1475,2014-04-06 02:55:00,20.0,0,0,-0.11,-0.22,-0.11
1476,1476,1476,2014-04-06 03:00:00,20.0,0,0,-0.11,-0.22,-0.11
1477,1477,1477,2014-04-06 03:05:00,20.0,0,0,-0.11,-0.22,-0.11
1478,1478,1478,2014-04-06 03:10:00,20.0,0,0,-0.11,-0.22,-0.11
1479,1479,1479,2014-04-06 03:15:00,20.0,0,0,-0.11,-0.22,-0.11
1480,1480,1480,2014-04-06 03:20:00,20.0,0,0,-0.11,-0.22,-0.11
1481,1481,1481,2014-04-06 03:25:00,20.0,0,0,-0.11,-0.22,-0.11
1482,1482,1482,2014-04-06 03:30:00,20.0,0,0,-0.11,-0.22,-0.11
1483,1483,1483,2014-04-06 03:35:00,20.0,0,0,-0.11,-0.22,-0.11
1484,1484,1484,2014-04-06 03:40:00,20.0,0,0,-0.11,-0.22,-0.11
1485,1485,1485,2014-04-06 03:45:00,20.0,0,0,-0.11,-0.22,-0.11
1486,1486,1486,2014-04-06 03:50:00,20.0,0,0,-0.11,-0.22,-0.11
1487,1487,1487,2014-04-06 03:55:00,20.0,0,0,-0.11,-0.22,-0.11
1488,1488,1488,2014-04-06 04:00:00,20.0,0,0,-0.11,-0.22,-0.11
1489,1489,1489,2014-04-06 04:05:00,20.0,0,0,-0.11,-0.22,-0.11
1490,1490,1490,2014-04-06 04:10:00,20.0,0,0,-0.11,-0.22,-0.11
1491,1491,1491,2014-04-06 04:15:00,20.0,0,0,-0.11,-0.22,-0.11
1492,1492,1492,2014-04-06 04:20:00,20.0,0,0,-0.11,-0.22,-0.11
1493,1493,1493,2014-04-06 04:25:00,20.0,0,0,-0.11,-0.22,-0.11
1494,1494,1494,2014-04-06 04:30:00,20.0,0,0,-0.11,-0.22,-0.11
1495,1495,1495,2014-04-06 04:35:00,20.0,0,0,-0.11,-0.22,-0.11
1496,1496,1496,2014-04-06 04:40:00,20.0,0,0,-0.11,-0.22,-0.11
1497,1497,1497,2014-04-06 04:45:00,20.0,0,0,-0.11,-0.22,-0.11
1498,1498,1498,2014-04-06 04:50:00,20.0,0,0,-0.11,-0.22,-0.11
1499,1499,1499,2014-04-06 04:55:00,20.0,0,0,-0.11,-0.22,-0.11
1500,1500,1500,2014-04-06 05:00:00,20.0,0,0,-0.11,-0.22,-0.11
1501,1501,1501,2014-04-06 05:05:00,20.0,0,0,-0.11,-0.22,-0.11
1502,1502,1502,2014-04-06 05:10:00,20.0,0,0,-0.11,-0.22,-0.11
1503,1503,1503,2014-04-06 05:15:00,20.0,0,0,-0.11,-0.22,-0.11
1504,1504,1504,2014-04-06 05:20:00,20.0,0,0,-0.11,-0.22,-0.11
1505,1505,1505,2014-04-06 05:25:00,20.0,0,0,-0.11,-0.22,-0.11
1506,1506,1506,2014-04-06 05:30:00,20.0,0,0,-0.11,-0.22,-0.11
1507,1507,1507,2014-04-06 05:35:00,20.0,0,0,-0.11,-0.22,-0.11
1508,1508,1508,2014-04-06 05:40:00,20.0,0,0,-0.11,-0.22,-0.11
1509,1509,1509,2014-04-06 05:45:00,20.0,0,0,-0.11,-0.22,-0.11
1510,1510,1510,2014-04-06 05:50:00,20.0,0,0,-0.11,-0.22,-0.11
1511,1511,1511,2014-04-06 05:55:00,20.0,0,0,-0.11,-0.22,-0.11
1512,1512,1512,2014-04-06 06:00:00,20.0,0,0,-0.11,-0.22,-0.11
1513,1513,1513,2014-04-06 06:05:00,20.0,0,0,-0.11,-0.22,-0.11
1514,1514,1514,2014-04-06 06:10:00,20.0,0,0,-0.11,-0.22,-0.11
1515,1515,1515,2014-04-06 06:15:00,20.0,0,0,-0.11,-0.22,-0.11
1516,1516,1516,2014-04-06 06:20:00,20.0,0,0,-0.11,-0.22,-0.11
1517,1517,1517,2014-04-06 06:25:00,20.0,0,0,-0.11,-0.22,-0.11
1518,1518,1518,2014-04-06 06:30:00,20.0,0,0,-0.11,-0.22,-0.11
1519,1519,1519,2014-04-06 06:35:00,20.0,0,0,-0.11,-0.22,-0.11
1520,1520,1520,2014-04-06 06:40:00,20.0,0,0,-0.11,-0.22,-0.11
1521,1521,1521,2014-04-06 06:45:00,20.0,0,0,-0.11,-0.22,-0.11
1522,1522,1522,2014-04-06 06:50:00,20.0,0,0,-0.11,-0.22,-0.11
1523,1523,1523,2014-04-06 06:55:00,20.0,0,0,-0.11,-0.22,-0.11
1524,1524,1524,2014-04-06 07:00:00,20.0,0,0,-0.11,-0.22,-0.11
1525,1525,1525,2014-04-06 07:05:00,20.0,0,0,-0.11,-0.22,-0.11
1526,1526,1526,2014-04-06 07:10:00,20.0,0,0,-0.11,-0.22,-0.11
1527,1527,1527,2014-04-06 07:15:00,20.0,0,0,-0.11,-0.22,-0.11
1528,1528,1528,2014-04-06 07:20:00,20.0,0,0,-0.11,-0.22,-0.11
1529,1529,1529,2014-04-06 07:25:00,20.0,0,0,-0.11,-0.22,-0.11
1530,1530,1530,2014-04-06 07:30:00,20.0,0,0,-0.11,-0.22,-0.11
1531,1531,1531,2014-04-06 07:35:00,20.0,0,0,-0.11,-0.22,-0.11
1532,1532,1532,2014-04-06 07:40:00,20.0,0,0,-0.11,-0.22,-0.11
1533,1533,1533,2014-04-06 07:45:00,20.0,0,0,-0.11,-0.22,-0.11
1534,1534,1534,2014-04-06 07:50:00,20.0,0,0,-0.11,-0.22,-0.11
1535,1535,1535,2014-04-06 07:55:00,20.0,0,0,-0.11,-0.22,-0.11
1536,1536,1536,2014-04-06 08:00:00,20.0,0,0,-0.11,-0.22,-0.11
1537,1537,1537,2014-04-06 08:05:00,20.0,0,0,-0.11,-0.22,-0.11
1538,1538,1538,2014-04-06 08:10:00,20.0,0,0,-0.11,-0.22,-0.11
1539,1539,1539,2014-04-06 08:15:00,20.0,0,0,-0.11,-0.22,-0.11
1540,1540,1540,2014-04-06 08:20:00,20.0,0,0,-0.11,-0.22,-0.11
1541,1541,1541,2014-04-06 08:25:00,20.0,0,0,-0.11,-0.22,-0.11
1542,1542,1542,2014-04-06 08:30:00,20.0,0,0,-0.11,-0.22,-0.11
1543,1543,1543,2014-04-06 08:35:00,20.0,0,0,-0.11,-0.22,-0.11
1544,1544,1544,2014-04-06 08:40:00,20.0,0,0,-0.11,-0.22,-0.11
1545,1545,1545,2014-04-06 08:45:00,20.0,0,0,-0.11,-0.22,-0.11
1546,1546,1546,2014-04-06 08:50:00,20.0,0,0,-0.11,-0.22,-0.11
1547,1547,1547,2014-04-06 08:55:00,20.0,0,0,-0.11,-0.22,-0.11
1548,1548,1548,2014-04-06 09:00:00,68.0,0,0,-0.11,-0.22,-0.11
1549,1549,1549,2014-04-06 09:05:00,68.0,0,0,-0.11,-0.22,-0.11
1550,1550,1550,2014-04-06 09:10:00,68.0,0,0,-0.11,-0.22,-0.11
1551,1551,1551,2014-04-06 09:15:00,68.0,0,0,-0.11,-0.22,-0.11
1552,1552,1552,2014-04-06 09:20:00,68.0,0,0,-0.11,-0.22,-0.11
1553,1553,1553,2014-04-06 09:25:00,68.0,0,0,-0.11,-0.22,-0.11
1554,1554,1554,2014-04-06 09:30:00,68.0,0,0,-0.11,-0.22,-0.11
1555,1555,1555,2014-04-06 09:35:00,68.0,0,0,-0.11,-0.22,-0.11
1556,1556,1556,2014-04-06 09:40:00,68.0,0,0,-0.11,-0.22,-0.11
1557,1557,1557,2014-04-06 09:45:00,68.0,0,0,-0.11,-0.22,-0.11
1558,1558,1558,2014-04-06 09:50:00,68.0,0,0,-0.11,-0.22,-0.11
1559,1559,1559,2014-04-06 09:55:00,68.0,0,0,-0.11,-0.22,-0.11
1560,1560,1560,2014-04-06 10:00:00,77.6,0,0,-0.11,-0.22,-0.11
1561,1561,1561,2014-04-06 10:05:00,77.6,0,0,-0.11,-0.22,-0.11
1562,1562,1562,2014-04-06 10:10:00,77.6,0,0,-0.11,-0.22,-0.11
1563,1563,1563,2014-04-06 10:15:00,77.6,0,0,-0.11,-0.22,-0.11
1564,1564,1564,2014-04-06 10:20:00,77.6,0,0,-0.11,-0.22,-0.11
1565,1565,1565,2014-04-06 10:25:00,77.6,0,0,-0.11,-0.22,-0.11
1566,1566,1566,2014-04-06 10:30:00,77.6,0,0,-0.11,-0.22,-0.11
1567,1567,1567,2014-04-06 10:35:00,77.6,0,0,-0.11,-0.22,-0.11
1568,1568,1568,2014-04-06 10:40:00,77.6,0,0,-0.11,-0.22,-0.11
1569,1569,1569,2014-04-06 10:45:00,77.6,0,0,-0.11,-0.22,-0.11
1570,1570,1570,2014-04-06 10:50:00,77.6,0,0,-0.11,-0.22,-0.11
1571,1571,1571,2014-04-06 10:55:00,77.6,0,0,-0.11,-0.22,-0.11
1572,1572,1572,2014-04-06 11:00:00,79.52,0,0,-0.11,-0.22,-0.11
1573,1573,1573,2014-04-06 11:05:00,79.52,0,0,-0.11,-0.22,-0.11
1574,1574,1574,2014-04-06 11:10:00,79.52,0,0,-0.11,-0.22,-0.11
1575,1575,1575,2014-04-06 11:15:00,79.52,0,0,-0.11,-0.22,-0.11
1576,1576,1576,2014-04-06 11:20:00,79.52,0,0,-0.11,-0.22,-0.11
1577,1577,1577,2014-04-06 11:25:00,79.52,0,0,-0.11,-0.22,-0.11
1578,1578,1578,2014-04-06 11:30:00,79.52,0,0,-0.11,-0.22,-0.11
1579,1579,1579,2014-04-06 11:35:00,79.52,0,0,-0.11,-0.22,-0.11
1580,1580,1580,2014-04-06 11:40:00,79.52,0,0,-0.11,-0.22,-0.11
1581,1581,1581,2014-04-06 11:45:00,79.52,0,0,-0.11,-0.22,-0.11
1582,1582,1582,2014-04-06 11:50:00,79.52,0,0,-0.11,-0.22,-0.11
1583,1583,1583,2014-04-06 11:55:00,79.52,0,0,-0.11,-0.22,-0.11
1584,1584,1584,2014-04-06 12:00:00,79.904,0,0,-0.11,-0.22,-0.11
1585,1585,1585,2014-04-06 12:05:00,79.904,0,0,-0.11,-0.22,-0.11
1586,1586,1586,2014-04-06 12:10:00,79.904,0,0,-0.11,-0.22,-0.11
1587,1587,1587,2014-04-06 12:15:00,79.904,0,0,-0.11,-0.22,-0.11
1588,1588,1588,2014-04-06 12:20:00,79.904,0,0,-0.11,-0.22,-0.11
1589,1589,1589,2014-04-06 12:25:00,79.904,0,0,-0.11,-0.22,-0.11
1590,1590,1590,2014-04-06 12:30:00,79.904,0,0,-0.11,-0.22,-0.11
1591,1591,1591,2014-04-06 12:35:00,79.904,0,0,-0.11,-0.22,-0.11
1592,1592,1592,2014-04-06 12:40:00,79.904,0,0,-0.11,-0.22,-0.11
1593,1593,1593,2014-04-06 12:45:00,79.904,0,0,-0.11,-0.22,-0.11
1594,1594,1594,2014-04-06 12:50:00,79.904,0,0,-0.11,-0.22,-0.11
1595,1595,1595,2014-04-06 12:55:00,79.904,0,0,-0.11,-0.22,-0.11
1596,1596,1596,2014-04-06 13:00:00,79.9808,0,0,-0.11,-0.22,-0.11
1597,1597,1597,2014-04-06 13:05:00,79.9808,0,0,-0.11,-0.22,-0.11
1598,1598,1598,2014-04-06 13:10:00,79.9808,0,0,-0.11,-0.22,-0.11
1599,1599,1599,2014-04-06 13:15:00,79.9808,0,0,-0.11,-0.22,-0.11
1600,1600,1600,2014-04-06 13:20:00,79.9808,0,0,-0.11,-0.22,-0.11
1601,1601,1601,2014-04-06 13:25:00,79.9808,0,0,-0.11,-0.22,-0.11
1602,1602,1602,2014-04-06 13:30:00,79.9808,0,0,-0.11,-0.22,-0.11
1603,1603,1603,2014-04-06 13:35:00,79.9808,0,0,-0.11,-0.22,-0.11
1604,1604,1604,2014-04-06 13:40:00,79.9808,0,0,-0.11,-0.22,-0.11
1605,1605,1605,2014-04-06 13:45:00,79.9808,0,0,-0.11,-0.22,-0.11
1606,1606,1606,2014-04-06 13:50:00,79.9808,0,0,-0.11,-0.22,-0.11
1607,1607,1607,2014-04-06 13:55:00,79.9808,0,0,-0.11,-0.22,-0.11
1608,1608,1608,2014-04-06 14:00:00,79.99616,0,0,-0.11,-0.22,-0.11
